SOURCE,PATHWAY,link
BioCarta,BIOCARTA_ERK5_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ERK5_PATHWAY.html
BioCarta,BIOCARTA_ERK_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ERK_PATHWAY.html
BioCarta,BIOCARTA_ERYTH_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ERYTH_PATHWAY.html
BioCarta,BIOCARTA_ETC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ETC_PATHWAY.html
BioCarta,BIOCARTA_ETS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ETS_PATHWAY.html
BioCarta,BIOCARTA_EXTRINSIC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_EXTRINSIC_PATHWAY.html
BioCarta,BIOCARTA_FAS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FAS_PATHWAY.html
BioCarta,BIOCARTA_FBW7_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FBW7_PATHWAY.html
BioCarta,BIOCARTA_FCER1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FCER1_PATHWAY.html
BioCarta,BIOCARTA_FEEDER_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FEEDER_PATHWAY.html
BioCarta,BIOCARTA_FIBRINOLYSIS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FIBRINOLYSIS_PATHWAY.html
BioCarta,BIOCARTA_FLUMAZENIL_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FLUMAZENIL_PATHWAY.html
BioCarta,BIOCARTA_FMLP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FMLP_PATHWAY.html
BioCarta,BIOCARTA_FOSB_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FOSB_PATHWAY.html
BioCarta,BIOCARTA_FREE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FREE_PATHWAY.html
BioCarta,BIOCARTA_FXR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FXR_PATHWAY.html
BioCarta,BIOCARTA_G1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_G1_PATHWAY.html
BioCarta,BIOCARTA_G2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_G2_PATHWAY.html
BioCarta,BIOCARTA_GABA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GABA_PATHWAY.html
BioCarta,BIOCARTA_GATA3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GATA3_PATHWAY.html
BioCarta,BIOCARTA_GCR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GCR_PATHWAY.html
BioCarta,BIOCARTA_GHRELIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GHRELIN_PATHWAY.html
BioCarta,BIOCARTA_GH_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GH_PATHWAY.html
BioCarta,BIOCARTA_GLEEVEC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GLEEVEC_PATHWAY.html
BioCarta,BIOCARTA_GPCR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GPCR_PATHWAY.html
BioCarta,BIOCARTA_GRANULOCYTES_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GRANULOCYTES_PATHWAY.html
BioCarta,BIOCARTA_GSK3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_GSK3_PATHWAY.html
BioCarta,BIOCARTA_HBX_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HBX_PATHWAY.html
BioCarta,BIOCARTA_HCMV_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HCMV_PATHWAY.html
BioCarta,BIOCARTA_HDAC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HDAC_PATHWAY.html
BioCarta,BIOCARTA_HER2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HER2_PATHWAY.html
BioCarta,BIOCARTA_HES_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HES_PATHWAY.html
BioCarta,BIOCARTA_HIF_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HIF_PATHWAY.html
BioCarta,BIOCARTA_HIVNEF_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HIVNEF_PATHWAY.html
BioCarta,BIOCARTA_HSP27_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HSP27_PATHWAY.html
BioCarta,BIOCARTA_HSWI_SNF_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_HSWI_SNF_PATHWAY.html
BioCarta,BIOCARTA_IFNA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IFNA_PATHWAY.html
BioCarta,BIOCARTA_IFNG_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IFNG_PATHWAY.html
BioCarta,BIOCARTA_IGF1MTOR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IGF1MTOR_PATHWAY.html
BioCarta,BIOCARTA_IGF1R_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IGF1R_PATHWAY.html
BioCarta,BIOCARTA_IGF1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IGF1_PATHWAY.html
BioCarta,BIOCARTA_IL10_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL10_PATHWAY.html
BioCarta,BIOCARTA_IL12_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL12_PATHWAY.html
BioCarta,BIOCARTA_IL17_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL17_PATHWAY.html
BioCarta,BIOCARTA_IL1R_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL1R_PATHWAY.html
BioCarta,BIOCARTA_IL22BP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL22BP_PATHWAY.html
BioCarta,BIOCARTA_IL2RB_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL2RB_PATHWAY.html
BioCarta,BIOCARTA_IL2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL2_PATHWAY.html
BioCarta,BIOCARTA_IL3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL3_PATHWAY.html
BioCarta,BIOCARTA_IL4_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL4_PATHWAY.html
BioCarta,BIOCARTA_IL5_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL5_PATHWAY.html
BioCarta,BIOCARTA_IL6_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL6_PATHWAY.html
BioCarta,BIOCARTA_IL7_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IL7_PATHWAY.html
BioCarta,BIOCARTA_INFLAM_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_INFLAM_PATHWAY.html
BioCarta,BIOCARTA_INSULIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_INSULIN_PATHWAY.html
BioCarta,BIOCARTA_INTEGRIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_INTEGRIN_PATHWAY.html
BioCarta,BIOCARTA_INTRINSIC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_INTRINSIC_PATHWAY.html
BioCarta,BIOCARTA_ION_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_ION_PATHWAY.html
BioCarta,BIOCARTA_IRES_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_IRES_PATHWAY.html
BioCarta,BIOCARTA_KERATINOCYTE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_KERATINOCYTE_PATHWAY.html
BioCarta,BIOCARTA_KREB_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_KREB_PATHWAY.html
BioCarta,BIOCARTA_LAIR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LAIR_PATHWAY.html
BioCarta,BIOCARTA_LDL_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LDL_PATHWAY.html
BioCarta,BIOCARTA_LECTIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LECTIN_PATHWAY.html
BioCarta,BIOCARTA_LEPTIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LEPTIN_PATHWAY.html
BioCarta,BIOCARTA_LIS1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LIS1_PATHWAY.html
BioCarta,BIOCARTA_LONGEVITY_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LONGEVITY_PATHWAY.html
BioCarta,BIOCARTA_LYMPHOCYTE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LYMPHOCYTE_PATHWAY.html
BioCarta,BIOCARTA_LYM_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_LYM_PATHWAY.html
BioCarta,BIOCARTA_MALATEX_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MALATEX_PATHWAY.html
BioCarta,BIOCARTA_MAL_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MAL_PATHWAY.html
BioCarta,BIOCARTA_MAPK_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MAPK_PATHWAY.html
BioCarta,BIOCARTA_MCALPAIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MCALPAIN_PATHWAY.html
BioCarta,BIOCARTA_MCM_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MCM_PATHWAY.html
BioCarta,BIOCARTA_MEF2D_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MEF2D_PATHWAY.html
BioCarta,BIOCARTA_MELANOCYTE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MELANOCYTE_PATHWAY.html
BioCarta,BIOCARTA_MET_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MET_PATHWAY.html
BioCarta,BIOCARTA_MHC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MHC_PATHWAY.html
BioCarta,BIOCARTA_MITOCHONDRIA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MITOCHONDRIA_PATHWAY.html
BioCarta,BIOCARTA_MITR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MITR_PATHWAY.html
BioCarta,BIOCARTA_MONOCYTE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MONOCYTE_PATHWAY.html
BioCarta,BIOCARTA_MPR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MPR_PATHWAY.html
BioCarta,BIOCARTA_MRP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MRP_PATHWAY.html
BioCarta,BIOCARTA_MSP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MSP_PATHWAY.html
BioCarta,BIOCARTA_MTA3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MTA3_PATHWAY.html
BioCarta,BIOCARTA_MTOR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MTOR_PATHWAY.html
BioCarta,BIOCARTA_MYOSIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MYOSIN_PATHWAY.html
BioCarta,BIOCARTA_NDKDYNAMIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NDKDYNAMIN_PATHWAY.html
BioCarta,BIOCARTA_NEUTROPHIL_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NEUTROPHIL_PATHWAY.html
BioCarta,BIOCARTA_NFAT_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NFAT_PATHWAY.html
BioCarta,BIOCARTA_NFKB_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NFKB_PATHWAY.html
BioCarta,BIOCARTA_NGF_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NGF_PATHWAY.html
BioCarta,BIOCARTA_NKCELLS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NKCELLS_PATHWAY.html
BioCarta,BIOCARTA_NKT_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NKT_PATHWAY.html
BioCarta,BIOCARTA_NO1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NO1_PATHWAY.html
BioCarta,BIOCARTA_NO2IL12_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NO2IL12_PATHWAY.html
BioCarta,BIOCARTA_NOS1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NOS1_PATHWAY.html
BioCarta,BIOCARTA_NOTCH_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NOTCH_PATHWAY.html
BioCarta,BIOCARTA_NPC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NPC_PATHWAY.html
BioCarta,BIOCARTA_NPP1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NPP1_PATHWAY.html
BioCarta,BIOCARTA_NTHI_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NTHI_PATHWAY.html
BioCarta,BIOCARTA_NUCLEARRS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_NUCLEARRS_PATHWAY.html
BioCarta,BIOCARTA_P27_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_P27_PATHWAY.html
BioCarta,BIOCARTA_P35ALZHEIMERS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_P35ALZHEIMERS_PATHWAY.html
BioCarta,BIOCARTA_P38MAPK_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_P38MAPK_PATHWAY.html
BioCarta,BIOCARTA_P53HYPOXIA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_P53HYPOXIA_PATHWAY.html
BioCarta,BIOCARTA_P53_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_P53_PATHWAY.html
BioCarta,BIOCARTA_PAR1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PAR1_PATHWAY.html
BioCarta,BIOCARTA_PARKIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PARKIN_PATHWAY.html
BioCarta,BIOCARTA_PCAF_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PCAF_PATHWAY.html
BioCarta,BIOCARTA_PDGF_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PDGF_PATHWAY.html
BioCarta,BIOCARTA_PDZS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PDZS_PATHWAY.html
BioCarta,BIOCARTA_PELP1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PELP1_PATHWAY.html
BioCarta,BIOCARTA_PEPI_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PEPI_PATHWAY.html
BioCarta,BIOCARTA_PGC1A_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PGC1A_PATHWAY.html
BioCarta,BIOCARTA_PITX2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PITX2_PATHWAY.html
BioCarta,BIOCARTA_PKC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PKC_PATHWAY.html
BioCarta,BIOCARTA_PLATELETAPP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PLATELETAPP_PATHWAY.html
BioCarta,BIOCARTA_PLCD_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PLCD_PATHWAY.html
BioCarta,BIOCARTA_PLCE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PLCE_PATHWAY.html
BioCarta,BIOCARTA_PLC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PLC_PATHWAY.html
BioCarta,BIOCARTA_PLK3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PLK3_PATHWAY.html
BioCarta,BIOCARTA_PML_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PML_PATHWAY.html
BioCarta,BIOCARTA_PPARA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PPARA_PATHWAY.html
BioCarta,BIOCARTA_PPARG_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PPARG_PATHWAY.html
BioCarta,BIOCARTA_PRC2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PRC2_PATHWAY.html
BioCarta,BIOCARTA_PRION_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PRION_PATHWAY.html
BioCarta,BIOCARTA_PROTEASOME_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PROTEASOME_PATHWAY.html
BioCarta,BIOCARTA_PS1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PS1_PATHWAY.html
BioCarta,BIOCARTA_PTC1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PTC1_PATHWAY.html
BioCarta,BIOCARTA_PTDINS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PTDINS_PATHWAY.html
BioCarta,BIOCARTA_PTEN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PTEN_PATHWAY.html
BioCarta,BIOCARTA_PYK2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PYK2_PATHWAY.html
BioCarta,BIOCARTA_RAB_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RAB_PATHWAY.html
BioCarta,BIOCARTA_RAC1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RAC1_PATHWAY.html
BioCarta,BIOCARTA_RACCYCD_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RACCYCD_PATHWAY.html
BioCarta,BIOCARTA_RACC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RACC_PATHWAY.html
BioCarta,BIOCARTA_RANBP2_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RANBP2_PATHWAY.html
BioCarta,BIOCARTA_RANKL_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RANKL_PATHWAY.html
BioCarta,BIOCARTA_RANMS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RANMS_PATHWAY.html
BioCarta,BIOCARTA_RAN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RAN_PATHWAY.html
BioCarta,BIOCARTA_RARRXR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RARRXR_PATHWAY.html
BioCarta,BIOCARTA_RAS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RAS_PATHWAY.html
BioCarta,BIOCARTA_RB_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RB_PATHWAY.html
BioCarta,BIOCARTA_RECK_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RECK_PATHWAY.html
BioCarta,BIOCARTA_REELIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_REELIN_PATHWAY.html
BioCarta,BIOCARTA_RELA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RELA_PATHWAY.html
BioCarta,BIOCARTA_RHODOPSIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RHODOPSIN_PATHWAY.html
BioCarta,BIOCARTA_RHO_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RHO_PATHWAY.html
BioCarta,BIOCARTA_RNAPOL3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RNAPOL3_PATHWAY.html
BioCarta,BIOCARTA_RNA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RNA_PATHWAY.html
BioCarta,BIOCARTA_S1P_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_S1P_PATHWAY.html
BioCarta,BIOCARTA_SALMONELLA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SALMONELLA_PATHWAY.html
BioCarta,BIOCARTA_SAM68_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SAM68_PATHWAY.html
BioCarta,BIOCARTA_SARS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SARS_PATHWAY.html
BioCarta,BIOCARTA_SET_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SET_PATHWAY.html
BioCarta,BIOCARTA_SHH_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SHH_PATHWAY.html
BioCarta,BIOCARTA_SKP2E2F_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SKP2E2F_PATHWAY.html
BioCarta,BIOCARTA_SLRP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SLRP_PATHWAY.html
BioCarta,BIOCARTA_SM_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SM_PATHWAY.html
BioCarta,BIOCARTA_SODD_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SODD_PATHWAY.html
BioCarta,BIOCARTA_SPPA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SPPA_PATHWAY.html
BioCarta,BIOCARTA_SPRY_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SPRY_PATHWAY.html
BioCarta,BIOCARTA_SRCRPTP_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SRCRPTP_PATHWAY.html
BioCarta,BIOCARTA_STAT3_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_STAT3_PATHWAY.html
BioCarta,BIOCARTA_STATHMIN_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_STATHMIN_PATHWAY.html
BioCarta,BIOCARTA_STEM_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_STEM_PATHWAY.html
BioCarta,BIOCARTA_STRESS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_STRESS_PATHWAY.html
BioCarta,BIOCARTA_SUMO_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_SUMO_PATHWAY.html
BioCarta,BIOCARTA_TALL1_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TALL1_PATHWAY.html
BioCarta,BIOCARTA_TCAPOPTOSIS_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TCAPOPTOSIS_PATHWAY.html
BioCarta,BIOCARTA_TCRA_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TCRA_PATHWAY.html
BioCarta,BIOCARTA_TCR_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TCR_PATHWAY.html
BioCarta,BIOCARTA_TCYTOTOXIC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TCYTOTOXIC_PATHWAY.html
BioCarta,BIOCARTA_TEL_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TEL_PATHWAY.html
BioCarta,BIOCARTA_TERC_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TERC_PATHWAY.html
BioCarta,BIOCARTA_TERT_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TERT_PATHWAY.html
